id,x_esquerda,y_esquerda,x_direita,y_direita,paralaxe_x,paralaxe_y,paralaxe_total,profundidade_mm,distancia_match
289,353.94610595703125,674.9762573242188,348.70684814453125,785.138671875,5.2392578125,-110.16241455078125,110.28693214558116,5423.658658713886,100.22474670410156
290,831.7935791015625,835.5775146484375,826.046142578125,944.584228515625,5.7474365234375,-109.0067138671875,109.15812702091324,4944.107844275004,100.2646484375
291,1093.3182373046875,789.6221923828125,1085.732177734375,895.0303344726562,7.5860595703125,-105.40814208984375,105.68076796956493,3745.8110810523776,100.3593521118164
292,625.9773559570312,143.5138397216797,621.8234252929688,255.80186462402344,4.1539306640625,-112.28802490234375,112.36483291684819,6840.73671374416,100.39920043945312
293,328.625244140625,688.928466796875,323.5150146484375,799.0667114257812,5.1102294921875,-110.13824462890625,110.25673392314692,5560.600760385066,100.92571258544922
294,917.7472534179688,289.01007080078125,911.8867797851562,397.1883850097656,5.8604736328125,-108.17831420898438,108.33694114335442,4848.745644191714,101.08907318115234
295,278.683349609375,656.4521484375,273.90655517578125,765.6033325195312,4.77679443359375,-109.15118408203125,109.25565775542374,5948.747930235232,102.07350158691406
296,451.90350341796875,518.1381225585938,446.485595703125,626.7614135742188,5.41790771484375,-108.623291015625,108.75832416450578,5244.819124945081,102.75212860107422
297,199.42137145996094,593.2470092773438,195.51551818847656,719.6334228515625,3.905853271484375,-126.38641357421875,126.44675253216997,7275.221065639479,102.8250961303711
298,454.0769348144531,522.3031005859375,448.86383056640625,630.9417114257812,5.213104248046875,-108.63861083984375,108.76361625613605,5450.868551237246,102.8299560546875
299,346.0802307128906,663.99853515625,340.7309875488281,773.6441650390625,5.3492431640625,-109.6456298828125,109.77603816328487,5312.1432562470045,102.93201446533203
300,823.7076416015625,695.72802734375,819.0494384765625,807.168212890625,4.658203125,-111.440185546875,111.53749957335285,6100.194696855346,103.41179656982422
301,1129.2711181640625,817.1383666992188,1120.0123291015625,921.8975219726562,9.2587890625,-104.7591552734375,105.16751299002966,3069.0780196181836,103.70631408691406
302,451.90350341796875,518.1381225585938,446.485595703125,626.7614135742188,5.41790771484375,-108.623291015625,108.75832416450578,5244.819124945081,103.76897430419922
303,788.4835205078125,395.9947509765625,783.0521240234375,501.9683837890625,5.431396484375,-105.9736328125,106.11272741405273,5231.793716725851,103.79306030273438
304,1086.2958984375,742.4073486328125,1079.0255126953125,848.5205078125,7.2703857421875,-106.1131591796875,106.36193426190547,3908.450941620914,103.90380096435547
305,288.4485778808594,699.8325805664062,284.03997802734375,809.3793334960938,4.408599853515625,-109.5467529296875,109.63542689343812,6445.571597372301,104.04806518554688
306,1129.2711181640625,817.1383666992188,1120.0123291015625,921.8975219726562,9.2587890625,-104.7591552734375,105.16751299002966,3069.0780196181836,104.05287170410156
307,1120.7947998046875,778.2394409179688,1112.3507080078125,885.1995849609375,8.444091796875,-106.96014404296875,107.29294058775105,3365.1867700581142,104.11531829833984
308,753.6651611328125,118.8327865600586,748.6618041992188,229.06805419921875,5.00335693359375,-110.23526763916016,110.34875537169512,5679.376142287283,104.35995483398438
309,521.5239868164062,67.75940704345703,517.90576171875,181.05270385742188,3.61822509765625,-113.29329681396484,113.35105935029652,7853.559475447445,104.58489227294922
310,1045.753662109375,613.22314453125,1040.2764892578125,720.6934204101562,5.4771728515625,-107.47027587890625,107.60975615590861,5188.06814575765,104.61357116699219
311,821.3367919921875,463.74169921875,817.26220703125,573.5418090820312,4.0745849609375,-109.80010986328125,109.8756859755266,6973.948579406214,104.83319854736328
312,356.7740173339844,690.4335327148438,351.58905029296875,800.5675659179688,5.184967041015625,-110.134033203125,110.25601640184294,5480.448723244713,104.9952392578125
313,592.0537719726562,165.0272216796875,588.6446533203125,285.72955322265625,3.40911865234375,-120.70233154296875,120.75046554731998,8335.276327347596,105.0047607421875
314,507.2042541503906,287.24224853515625,502.9815979003906,401.8446044921875,4.22265625,-114.60235595703125,114.6801238955895,6729.400717853839,105.06664276123047
315,386.8419189453125,623.25927734375,380.9836120605469,733.6363525390625,5.858306884765625,-110.3770751953125,110.53243183893025,4850.538996837965,105.3138198852539
316,475.02447509765625,318.5505676269531,471.3145751953125,436.70721435546875,3.70989990234375,-118.15664672851562,118.21487437464312,7659.491293026011,105.3138198852539
317,350.8842468261719,652.6304931640625,345.45068359375,762.4049682617188,5.433563232421875,-109.77447509765625,109.90886675954165,5229.707428532915,105.43244171142578
318,507.468017578125,550.6918334960938,503.47796630859375,659.9512939453125,3.99005126953125,-109.25946044921875,109.33229260738972,7121.699467119453,105.50355529785156
319,1027.817626953125,359.57952880859375,1021.7864990234375,467.4208068847656,6.0311279296875,-107.84127807617188,108.0097947466177,4711.547546541988,105.67875671386719
320,1093.3182373046875,789.6221923828125,1085.732177734375,895.0303344726562,7.5860595703125,-105.40814208984375,105.68076796956493,3745.8110810523776,105.78279876708984
321,1056.9002685546875,554.006591796875,1051.3826904296875,661.8700561523438,5.517578125,-107.86346435546875,108.00449347656307,5150.0758768141595,105.8583984375
322,629.0045776367188,100.80258178710938,625.0587768554688,214.13507080078125,3.94580078125,-113.33248901367188,113.40115700397139,7201.56631703997,105.9433822631836
323,813.0942993164062,705.4125366210938,808.469482421875,816.3277587890625,4.62481689453125,-110.91522216796875,111.01160047435496,6144.231576735777,106.0660171508789
324,436.84808349609375,709.500244140625,445.079833984375,817.6469116210938,-8.23175048828125,-108.14666748046875,108.45950121235298,nan,106.18851470947266
325,799.5802001953125,192.88729858398438,793.9682006835938,303.6502990722656,5.61199951171875,-110.76300048828125,110.9050802068441,5063.426313680708,106.3860855102539
326,445.6826477050781,631.5170288085938,439.4712829589844,742.1556396484375,6.21136474609375,-110.63861083984375,110.81282985547931,4574.831323159767,106.68177032470703
327,1015.0226440429688,244.3977508544922,1009.8416748046875,352.17864990234375,5.18096923828125,-107.78089904785156,107.90535038547063,5484.677613995405,106.73799896240234
328,270.1770935058594,456.9713439941406,265.41497802734375,580.1201782226562,4.762115478515625,-123.14883422851562,123.24087437077497,5967.084613592233,106.7801513671875
329,837.4893798828125,388.43182373046875,832.3727416992188,494.9145202636719,5.11663818359375,-106.48269653320312,106.60555636215234,5553.635996993952,106.8877944946289
330,485.1083984375,98.90143585205078,482.07830810546875,213.31777954101562,3.03009033203125,-114.41634368896484,114.45645962798078,9377.920420263874,107.04204559326172
331,1089.5400390625,601.9503173828125,1083.4293212890625,708.332275390625,6.1107177734375,-106.3819580078125,106.55731725828399,4650.181378613236,107.26136016845703
332,548.5055541992188,554.752685546875,542.71630859375,664.319091796875,5.78924560546875,-109.56640625,109.71924509046022,4908.402223107822,107.2800064086914
333,623.3406372070312,505.2098388671875,618.6002197265625,614.5586547851562,4.74041748046875,-109.34881591796875,109.45151940722864,5994.3973536250915,107.50348663330078
334,1067.3758544921875,487.7823791503906,1061.7391357421875,596.65625,5.63671875,-108.87387084960938,109.01968791023035,5041.221189189189,107.5918197631836
335,998.4180297851562,500.0797424316406,993.1143798828125,609.306640625,5.30364990234375,-109.22689819335938,109.35558509389963,5357.809531779734,108.08792877197266
336,746.2994995117188,196.44606018066406,740.8447875976562,309.0469055175781,5.4547119140625,-112.60084533691406,112.73288895727394,5209.431120778785,108.2450942993164
337,783.1427001953125,475.4172058105469,778.5393676757812,584.322265625,4.60333251953125,-108.90505981445312,109.00230604659237,6172.907535885231,108.55413055419922
338,826.0808715820312,629.2867431640625,821.9157104492188,737.9581909179688,4.1651611328125,-108.67144775390625,108.75123964439334,6822.292126022097,108.62319946289062
339,885.1217651367188,678.4163208007812,880.32666015625,787.7681274414062,4.79510498046875,-109.351806640625,109.45688944667829,5926.032092257169,108.6554183959961
340,470.8355407714844,516.2777709960938,465.56524658203125,625.7116088867188,5.270294189453125,-109.433837890625,109.56067212423888,5391.719129620086,108.67842102050781
341,826.9609375,737.4585571289062,822.42333984375,848.2730712890625,4.53759765625,-110.81451416015625,110.90737730665835,6262.332659851501,108.78878784179688
342,1148.94677734375,532.1259155273438,1142.2703857421875,636.473876953125,6.6763916015625,-104.34796142578125,104.5613277389578,4256.183234271296,108.78878784179688
343,484.9873046875,84.83728790283203,481.43682861328125,197.51504516601562,3.55047607421875,-112.6777572631836,112.73368113485216,8003.418529232779,108.811767578125
344,96.98635864257812,75.87036895751953,89.34683227539062,195.39334106445312,7.6395263671875,-119.5229721069336,119.76687031224361,3719.5952516178513,109.00458526611328
345,1105.3260498046875,781.4133911132812,1097.697509765625,887.2454833984375,7.6285400390625,-105.83209228515625,106.10667453360985,3724.9520687436993,109.42577362060547
346,1019.4861450195312,21.537694931030273,1016.568115234375,127.1406021118164,2.91802978515625,-105.60290718078613,105.64321512932476,9738.058927482272,109.67679595947266
347,818.9080200195312,338.2993469238281,813.0597534179688,446.710205078125,5.8482666015625,-108.41085815429688,108.56848708531416,4858.86638485462,109.7542724609375
348,171.04046630859375,172.2405548095703,166.88510131835938,282.6134948730469,4.155364990234375,-110.37294006347656,110.45113379435205,6838.375465640445,109.88175201416016
349,551.1852416992188,606.1190795898438,545.5613403320312,717.3132934570312,5.6239013671875,-111.1942138671875,111.33634386007871,5052.710590870613,109.91360473632812
350,937.5521850585938,33.43128967285156,933.720458984375,141.2229461669922,3.83172607421875,-107.79165649414062,107.85973917295858,7415.964880995237,110.21796417236328
351,562.024658203125,628.7960815429688,556.2265014648438,740.0178833007812,5.79815673828125,-111.2218017578125,111.37283244946148,4900.85854568039,110.40833282470703
352,161.3002166748047,166.20030212402344,156.9920196533203,276.5777893066406,4.308197021484375,-110.37748718261719,110.46153284435604,6595.786092951102,110.48981475830078
353,962.48779296875,703.2954711914062,956.888427734375,809.819580078125,5.599365234375,-106.52410888671875,106.67117073107167,5074.851310922171,110.85124969482422
354,1073.935302734375,285.42596435546875,1068.8985595703125,392.5751647949219,5.0367431640625,-107.14920043945312,107.2675157562383,5641.730196359758,111.0360336303711
355,92.52240753173828,40.17271423339844,83.59402465820312,158.9834747314453,8.928382873535156,-118.81076049804688,119.14576295807036,3182.653163791667,111.18453216552734
356,1134.048583984375,512.1373901367188,1128.423828125,619.0570068359375,5.624755859375,-106.91961669921875,107.06746617710456,5051.943001692782,111.33732604980469
357,351.6316833496094,720.7926635742188,345.8704833984375,831.0897827148438,5.761199951171875,-110.297119140625,110.44748034970561,4932.296438386931,111.42710876464844
358,681.6114501953125,21.346498489379883,677.3072509765625,134.09963989257812,4.30419921875,-112.75314140319824,112.83526499815696,6601.912354849688,111.74971771240234
359,215.43576049804688,221.64356994628906,212.0430145263672,332.0166931152344,3.3927459716796875,-110.37312316894531,110.42525545949859,8375.5006231521,111.83470153808594
360,423.2677001953125,501.1234436035156,417.6259460449219,610.3137817382812,5.641754150390625,-109.19033813476562,109.33599284717683,5036.721778816351,112.01785278320312
361,399.65838623046875,660.8847045898438,394.07086181640625,770.5577392578125,5.5875244140625,-109.67303466796875,109.81527654365406,5085.605698381141,112.03124237060547
362,563.0912475585938,100.23230743408203,559.3353271484375,213.7716064453125,3.75592041015625,-113.53929901123047,113.60140561669573,7565.641147017242,112.09371185302734
363,475.3090515136719,328.89208984375,472.18817138671875,446.8843994140625,3.120880126953125,-117.9923095703125,118.0335757761463,9105.10652254437,112.14276885986328
364,1048.9951171875,546.6494140625,1043.826904296875,654.0490112304688,5.168212890625,-107.39959716796875,107.52387593611375,5498.215069960792,112.84502410888672
365,114.9610824584961,717.3504638671875,113.12141418457031,840.753173828125,1.8396682739257812,-123.4027099609375,123.4164219423872,15446.23365133186,112.93360900878906
366,1014.4647216796875,33.45867156982422,1010.8949584960938,140.2649383544922,3.56976318359375,-106.80626678466797,106.86590585244954,7960.176778839742,113.22102355957031
367,555.5955810546875,580.6435546875,549.864501953125,690.9237060546875,5.7310791015625,-110.2801513671875,110.42896836083435,4958.219123559607,113.23426818847656
368,758.0868530273438,244.00474548339844,752.279296875,353.79302978515625,5.80755615234375,-109.78828430175781,109.94178040393118,4892.926603651039,113.40193939208984
369,989.118408203125,442.209716796875,983.73681640625,552.0648803710938,5.381591796875,-109.85516357421875,109.98690146643168,5280.212077121989,113.454833984375
370,624.3399658203125,512.0380249023438,619.5626220703125,620.6683959960938,4.77734375,-108.63037109375,108.73536930213416,5948.063921504498,113.78927612304688
371,1128.68408203125,259.3472900390625,1124.895263671875,366.10809326171875,3.788818359375,-106.76080322265625,106.82801247475807,7499.949404987435,113.81564331054688
372,125.18141174316406,695.79833984375,122.12895965576172,819.859375,3.0524520874023438,-124.06103515625,124.09858140924169,9309.219337880631,113.85517120361328
373,504.3810119628906,76.04734802246094,501.13128662109375,189.76119995117188,3.249725341796875,-113.71385192871094,113.76027793242206,8744.106966371482,115.42963409423828
374,747.5552368164062,295.6356506347656,741.4768676757812,407.6948547363281,6.078369140625,-112.0592041015625,112.22393592850567,4674.92930136161,115.73677062988281
375,73.96310424804688,725.7199096679688,73.37947845458984,849.1275024414062,0.5836257934570312,-123.4075927734375,123.40897282289231,48688.63973897015,115.82746124267578
376,1055.5362548828125,423.07366943359375,1049.9730224609375,529.8871459960938,5.563232421875,-106.8134765625,106.9582550827543,5107.812121648309,115.9698257446289
377,967.4270629882812,168.61598205566406,962.4340209960938,277.20989990234375,4.9930419921875,-108.59391784667969,108.7086448339191,5691.108956115689,116.53325653076172
378,135.95684814453125,289.8280029296875,132.17544555664062,411.7965087890625,3.781402587890625,-121.968505859375,122.0271093941838,7514.657680459047,116.64047241210938
379,431.7603759765625,529.08740234375,426.2394104003906,638.009521484375,5.520965576171875,-108.922119140625,109.0619507389162,5146.915989232274,116.68761444091797
380,1075.2403564453125,293.72698974609375,1070.185546875,400.5711669921875,5.0548095703125,-106.84417724609375,106.96368220656402,5621.566075780627,116.7775650024414
381,432.505859375,540.870849609375,426.91790771484375,650.2384643554688,5.58795166015625,-109.36761474609375,109.51027512980791,5085.216860878399,116.90166473388672
382,936.5839233398438,831.7979736328125,935.1936645507812,934.7999877929688,1.3902587890625,-103.00201416015625,103.01139616833467,20439.321242602513,117.08116912841797
383,556.5720825195312,578.8926391601562,551.6998291015625,688.2421875,4.87225341796875,-109.34954833984375,109.45804025057608,5832.197868691044,117.16654968261719
384,261.1336975097656,682.1181640625,256.3323974609375,791.3564453125,4.801300048828125,-109.23828125,109.34374500909038,5918.385793642621,117.17935180664062
385,36.43978500366211,64.68931579589844,27.01964569091797,183.94117736816406,9.42013931274414,-119.25186157226562,119.62334852829656,3016.5101657846153,117.52871704101562
386,798.1663818359375,550.2661743164062,794.142822265625,658.212890625,4.0235595703125,-107.94671630859375,108.02167649793199,7062.389782834259,117.72000885009766
387,962.4376220703125,440.9280700683594,957.0590209960938,549.9945678710938,5.37860107421875,-109.06649780273438,109.19903979646273,5283.148091463068,117.74549102783203
388,564.0211791992188,366.0234680175781,559.4468383789062,484.3840637207031,4.5743408203125,-118.360595703125,118.44895613359786,6212.030785685693,117.75822448730469
389,609.1036987304688,727.817626953125,603.602783203125,839.3189697265625,5.50091552734375,-111.5013427734375,111.63695406055548,5165.675760471335,117.9364242553711
390,830.0418701171875,638.3511962890625,825.9085693359375,747.5699462890625,4.13330078125,-109.21875,109.29693283395825,6874.879788304785,117.94490051269531
391,418.72198486328125,582.3201904296875,412.9778137207031,692.7186279296875,5.744171142578125,-110.3984375,110.5477747607641,4946.918414280781,118.05931091308594
392,371.079345703125,760.4425659179688,365.9877624511719,869.6387329101562,5.091583251953125,-109.1961669921875,109.31480734922084,5580.964622173206,118.32582092285156
393,1039.4764404296875,347.1739196777344,1034.115478515625,456.31134033203125,5.3609619140625,-109.13742065429688,109.26900978647593,5300.53122098504,118.3385009765625
394,368.57696533203125,42.386112213134766,364.2955322265625,165.48760986328125,4.28143310546875,-123.10149765014648,123.1759286270886,6637.017395811653,118.38074493408203
395,906.58544921875,294.39013671875,900.9256591796875,402.52191162109375,5.6597900390625,-108.13177490234375,108.27979482256794,5020.671403688127,118.65496063232422
396,572.3330688476562,149.3962860107422,568.876953125,262.6793518066406,3.45611572265625,-113.28306579589844,113.33577428158439,8221.931289430464,118.76868438720703
397,830.6017456054688,768.6446533203125,825.2797241210938,878.036865234375,5.322021484375,-109.3922119140625,109.52159577056621,5339.314409651819,119.02520751953125
398,1090.1240234375,734.8404541015625,1083.3828125,841.3429565429688,6.7412109375,-106.50250244140625,106.71563592644526,4215.258395480226,119.09659576416016
399,747.5552368164062,295.6356506347656,741.4768676757812,407.6948547363281,6.078369140625,-112.0592041015625,112.22393592850567,4674.92930136161,119.10499572753906
400,436.34405517578125,646.5311889648438,430.2332458496094,756.8313598632812,6.110809326171875,-110.3001708984375,110.46931560775303,4650.111709147569,119.19312286376953
401,245.7040557861328,641.146484375,241.3358612060547,750.6107788085938,4.368194580078125,-109.46429443359375,109.55141660304501,6505.192357866938,119.19731903076172
402,276.7968444824219,449.1309814453125,272.4367980957031,571.9639282226562,4.36004638671875,-122.83294677734375,122.91030395577134,6517.349468243858,119.42780303955078
403,747.5552368164062,295.6356506347656,741.4768676757812,407.6948547363281,6.078369140625,-112.0592041015625,112.22393592850567,4674.92930136161,119.5867919921875
404,790.54541015625,448.0998229980469,817.26220703125,573.5418090820312,-26.716796875,-125.44198608398438,128.25552271911934,nan,119.64112854003906
405,750.1685791015625,119.11853790283203,745.0392456054688,229.5079803466797,5.12933349609375,-110.38944244384766,110.50854747564871,5539.89051825938,119.72050476074219
406,720.466552734375,92.345458984375,715.8255615234375,208.54652404785156,4.6409912109375,-116.20106506347656,116.29370714405106,6122.8183179988955,119.86241912841797
407,514.752197265625,132.17825317382812,511.6241760253906,244.5736083984375,3.128021240234375,-112.39535522460938,112.43887402916077,9084.320027785638,119.8832778930664
408,123.41122436523438,686.8303833007812,120.2706298828125,811.7008666992188,3.140594482421875,-124.8704833984375,124.90997141086245,9047.95132228819,120.14158630371094
409,1030.6583251953125,701.5540161132812,1024.763916015625,809.0901489257812,5.8944091796875,-107.5361328125,107.69755763175516,4820.830236543998,120.86355590820312
410,837.4693603515625,702.4990234375,833.628173828125,814.185546875,3.8411865234375,-111.6865234375,111.75255805333082,7397.700118600438,120.99173736572266
411,742.675537109375,116.11402130126953,737.9841918945312,226.67005920410156,4.69134521484375,-110.55603790283203,110.65552962548809,6057.0997653487375,121.14453887939453
412,467.0330810546875,312.7734680175781,463.6492004394531,430.8382568359375,3.383880615234375,-118.06478881835938,118.113271933098,8397.443418089337,121.25592803955078
413,626.8713989257812,56.61042785644531,622.8342895507812,169.72755432128906,4.037109375,-113.11712646484375,113.18914502623106,7038.686188679245,121.40016174316406
414,512.1318359375,82.97559356689453,509.0543518066406,195.85667419433594,3.077484130859375,-112.8810806274414,112.92302365857292,9233.498790476286,121.55245971679688
415,119.38674926757812,720.7867431640625,117.26921081542969,844.8370971679688,2.1175384521484375,-124.05035400390625,124.06842586891634,13419.329396908664,121.97541046142578
416,124.09439849853516,680.3470458984375,121.22447967529297,805.2636108398438,2.8699188232421875,-124.91656494140625,124.94952833369386,9901.306535178617,122.29472351074219
417,787.474609375,490.5297546386719,783.0166015625,598.7577514648438,4.4580078125,-108.22799682617188,108.31977257482671,6374.135532092005,122.40506744384766
418,620.0538330078125,714.695068359375,614.6759033203125,825.9260864257812,5.3779296875,-111.23101806640625,111.3609514498367,5283.807645542038,122.44998931884766
419,84.44017791748047,701.3375854492188,83.2413558959961,825.0275268554688,1.198822021484375,-123.68994140625,123.69575085394305,23703.22323977293,122.94307708740234
420,420.58197021484375,140.32284545898438,417.29400634765625,255.54058837890625,3.2879638671875,-115.21774291992188,115.26464761562036,8642.41431713384,123.42609405517578
421,1086.2958984375,742.4073486328125,1079.0255126953125,848.5205078125,7.2703857421875,-106.1131591796875,106.36193426190547,3908.450941620914,123.6203842163086
422,933.4660034179688,32.08683776855469,929.3421020507812,140.2293243408203,4.1239013671875,-108.14248657226562,108.22108835397536,6890.549377852766,123.66082763671875
423,756.531005859375,235.74996948242188,750.6048583984375,345.93841552734375,5.9261474609375,-110.18844604492188,110.34769080285928,4795.0116306259915,123.89915466308594
424,1032.767578125,358.93408203125,1027.4339599609375,467.7625732421875,5.3336181640625,-108.8284912109375,108.95911151422408,5327.705344837846,124.2457275390625
425,732.37841796875,137.28855895996094,727.2139282226562,250.97117614746094,5.16448974609375,-113.6826171875,113.79986557521576,5502.17880120546,124.30204772949219
426,1139.30419921875,513.1223754882812,1133.9156494140625,621.574462890625,5.3885498046875,-108.45208740234375,108.58587261206314,5273.393961262262,124.50702667236328
427,333.69073486328125,310.5488586425781,329.5807800292969,438.0325622558594,4.109954833984375,-127.48370361328125,127.54993694900962,6913.931453707072,124.75175476074219
428,302.0525817871094,682.3541259765625,297.206298828125,792.2044677734375,4.846282958984375,-109.850341796875,109.95719190398054,5863.451688746434,125.54680633544922
429,77.10689544677734,127.95801544189453,70.2423324584961,247.98220825195312,6.86456298828125,-120.0241928100586,120.22033557067707,4139.512748081694,125.61846923828125
430,469.61944580078125,507.00799560546875,464.32635498046875,615.6339721679688,5.2930908203125,-108.6259765625,108.75486009640615,5368.497719886534,125.80937957763672
431,826.3093872070312,440.8876037597656,820.9520263671875,548.2804565429688,5.35736083984375,-107.39285278320312,107.52639742911055,5304.09409585873,126.33685302734375
432,431.0428161621094,596.8071899414062,425.19580078125,707.2424926757812,5.847015380859375,-110.435302734375,110.58998001128792,4859.90614853206,126.55433654785156
433,94.46250915527344,73.73387145996094,86.90473937988281,193.39353942871094,7.557769775390625,-119.65966796875,119.89810683396675,3759.8321786047413,127.18097686767578
434,185.97911071777344,172.59437561035156,182.22427368164062,283.17724609375,3.7548370361328125,-110.58287048339844,110.6465997919321,7567.824043108458,127.42056274414062
435,211.9916534423828,210.3476104736328,208.7703399658203,321.1690368652344,3.2213134765625,-110.82142639160156,110.86823444063428,8821.229665087725,127.54998779296875
436,1007.6005249023438,386.21405029296875,1002.000244140625,495.20977783203125,5.60028076171875,-108.9957275390625,109.13950598376202,5074.021680170018,127.67928314208984
437,488.678466796875,679.911865234375,482.43145751953125,791.4320068359375,6.24700927734375,-111.5201416015625,111.69497351154067,4548.72799742064,127.7614974975586
438,1205.65380859375,787.1464233398438,1190.796142578125,892.1535034179688,14.857666015625,-105.007080078125,106.05299197083322,1912.5444043577568,127.86320495605469
439,1141.9073486328125,517.8576049804688,1136.3360595703125,625.642822265625,5.5712890625,-107.78521728515625,107.92910787654218,5100.425714986854,128.0234375
440,728.1973876953125,711.40625,723.27099609375,822.8731079101562,4.9263916015625,-111.46685791015625,111.57566825511245,5768.105400104071,128.02734375
441,1088.54541015625,744.383544921875,1081.316650390625,851.0260009765625,7.228759765625,-106.6424560546875,106.88717603681498,3930.957304062954,128.253662109375
442,962.4376220703125,440.9280700683594,957.0590209960938,549.9945678710938,5.37860107421875,-109.06649780273438,109.19903979646273,5283.148091463068,128.3705596923828
443,419.09002685546875,565.4087524414062,413.4451904296875,675.6528930664062,5.64483642578125,-110.244140625,110.38856245290361,5033.971554998107,128.42897033691406
444,826.1539916992188,752.8532104492188,821.1898803710938,862.9706420898438,4.964111328125,-110.117431640625,110.22926631528371,5724.276536467811,128.58848571777344
445,823.3073120117188,706.4219360351562,818.3424072265625,818.3351440429688,4.96490478515625,-111.9132080078125,112.02328510682757,5723.361721851374,128.60015869140625
446,352.668212890625,692.2950439453125,347.778076171875,802.466552734375,4.89013671875,-110.1715087890625,110.27998361437375,5810.869436645033,128.662353515625
447,100.18108367919922,791.3704223632812,100.78685760498047,909.86767578125,-0.60577392578125,-118.49725341796875,118.49880180681771,nan,128.662353515625
448,565.4186401367188,494.968505859375,560.4791259765625,603.59375,4.93951416015625,-108.625244140625,108.73749337164605,5752.781564877856,128.7361602783203
449,469.87109375,5.7613091468811035,466.1835021972656,117.30976867675781,3.687591552734375,-111.54845952987671,111.60939546000749,7705.827935018828,129.07362365722656
450,62.61724853515625,180.56161499023438,56.24263000488281,303.0607604980469,6.3746185302734375,-122.4991455078125,122.66489478066137,4457.670033908854,129.16656494140625
451,623.1111450195312,564.53369140625,618.662841796875,674.3043823242188,4.44830322265625,-109.77069091796875,109.86078456923981,6388.041591964984,129.20913696289062
452,802.40625,436.96441650390625,791.156494140625,548.002197265625,11.249755859375,-111.03778076171875,111.60620844461593,2525.916682566896,129.30197143554688
453,350.9693908691406,79.89494323730469,346.2528076171875,204.35243225097656,4.716583251953125,-124.45748901367188,124.5468294624992,6024.688738025144,129.30970764160156
454,67.20219421386719,177.83343505859375,61.804141998291016,300.0835266113281,5.398052215576172,-122.25009155273438,122.36921121088434,5264.1109913693135,129.32130432128906
455,84.83275604248047,771.3446655273438,85.4332046508789,890.612548828125,-0.6004486083984375,-119.26788330078125,119.26939475649276,nan,129.43338012695312
456,511.0753479003906,521.358154296875,505.7557373046875,627.66748046875,5.319610595703125,-106.309326171875,106.44233691538355,5341.734228244594,129.5067596435547
457,1080.776611328125,277.306640625,1076.6236572265625,384.90771484375,4.1529541015625,-107.60107421875,107.68118777576068,6842.345305311425,129.54150390625
458,646.9891357421875,83.6480941772461,643.0786743164062,197.2830352783203,3.91046142578125,-113.63494110107422,113.70220555295808,7266.6478213176415,129.5878143310547
459,164.54409790039062,472.0152587890625,160.3701629638672,599.881591796875,4.1739349365234375,-127.8663330078125,127.93443965453216,6807.951353374058,130.01922607421875
460,185.86692810058594,603.2435302734375,181.25238037109375,730.23291015625,4.6145477294921875,-126.9893798828125,127.07319408029778,6157.904883806904,130.1537628173828
461,1033.7391357421875,653.2935180664062,1028.150634765625,760.8845825195312,5.5885009765625,-107.591064453125,107.73610580172989,5084.717014307245,130.1768035888672
462,485.03790283203125,677.6746826171875,479.0736083984375,788.6734008789062,5.96429443359375,-110.99871826171875,111.15884249053249,4764.343262456636,130.45689392089844
463,683.9270629882812,65.66301727294922,679.596923828125,178.47132873535156,4.33013916015625,-112.80831146240234,112.89138691744687,6562.363228754669,130.6713409423828
464,1109.6568603515625,613.3203735351562,1103.9521484375,722.0379638671875,5.7047119140625,-108.71759033203125,108.86715843460699,4981.136020199859,131.0801239013672
465,882.3630981445312,774.14599609375,876.8834228515625,882.5404052734375,5.47967529296875,-108.3944091796875,108.53282813384112,5185.698874614331,131.152587890625
466,1096.2308349609375,739.63525390625,1089.114013671875,845.6968994140625,7.1168212890625,-106.0616455078125,106.30014954404032,3992.786223769747,131.41537475585938
467,754.9521484375,114.90631103515625,750.0171508789062,225.0568084716797,4.93499755859375,-110.15049743652344,110.26099168072489,5758.046617574671,131.60926818847656
468,165.5203094482422,73.11479187011719,159.99349975585938,181.2907257080078,5.5268096923828125,-108.17593383789062,108.31702676438043,5141.473577272539,131.68902587890625
469,122.50869750976562,753.4092407226562,121.22872161865234,876.3841552734375,1.2799758911132812,-122.97491455078125,122.98157564063725,22200.375958085224,131.87493896484375
470,448.6263427734375,550.5244140625,442.93572998046875,660.095458984375,5.69061279296875,-109.571044921875,109.71871745163196,4993.477334305787,132.12872314453125
471,776.2254028320312,479.81121826171875,771.70947265625,588.3849487304688,4.51593017578125,-108.57373046875,108.66760590559315,6292.379397802376,132.40846252441406
472,36.43978500366211,64.68931579589844,27.01964569091797,183.94117736816406,9.42013931274414,-119.25186157226562,119.62334852829656,3016.5101657846153,132.465087890625
473,1002.149169921875,656.610107421875,996.519775390625,763.3622436523438,5.62939453125,-106.75213623046875,106.90046151704409,5047.780155087172,132.47640991210938
474,261.9836120605469,488.2174072265625,257.1359558105469,612.1683959960938,4.84765625,-123.95098876953125,124.045747158307,5861.790633360193,132.57827758789062
475,354.2953186035156,262.17730712890625,351.03009033203125,389.0567932128906,3.265228271484375,-126.87948608398438,126.92149425767444,8702.590948436842,132.6348419189453
476,1053.564453125,662.266845703125,1047.654296875,770.8783569335938,5.91015625,-108.61151123046875,108.77219460259894,4807.985575677462,132.65745544433594
